,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
P63244,37,7,30,27,11,26
Q02127,20,0,20,15,5,15
Q02643,32,0,32,32,0,32
Q03403,12,0,12,10,2,10
Q03431,47,7,40,35,17,30
Q12792,25,2,23,23,2,23
Q12888,409,166,243,231,122,287
Q13153,56,19,37,33,22,34
Q13627,83,12,71,61,18,65
Q14679,173,8,165,141,40,133
Q15517,143,0,143,127,16,127
Q15555,39,14,25,23,16,23
Q3SX64,26,5,21,16,15,11
Q3SY46,34,0,34,33,1,33
Q3SYG4,71,0,71,66,5,66
Q3ZCQ2,17,1,16,14,2,15
Q5T036,23,0,23,15,8,15
Q5TFE4,34,1,33,27,8,26
Q5VUR7,58,4,54,51,9,49
Q6NTF7,10,1,9,9,2,8
Q6UW88,6,0,6,5,1,5
Q6UX39,13,0,13,13,0,13
Q6YI46,27,0,27,24,3,24
Q7Z3I7,64,0,64,56,8,56
Q7Z3Z2,18,0,18,10,8,10
Q7Z6J8,44,0,44,41,3,41
Q86TJ2,22,0,22,18,4,18
Q86W92,114,28,86,70,56,58
Q8IYK4,33,0,33,29,4,29
Q8IZD0,73,8,65,42,35,38
Q8N1G0,179,50,129,114,61,118
Q8NGD0,22,0,22,21,1,21
Q8NGX3,20,0,20,18,2,18
Q8NH09,37,0,37,34,3,34
Q8NHZ7,13,0,13,9,4,9
Q8TBH0,33,3,30,25,9,24
Q8TCN5,131,17,114,98,36,95
Q8TDX6,23,0,23,17,6,17
Q8WUB2,34,1,33,25,8,26
Q8WXI9,67,18,49,45,18,49
Q92729,97,5,92,79,21,76
Q92900,89,13,76,67,9,80
Q96C92,55,10,45,38,21,34
Q96CP6,110,26,84,71,49,61
Q96EV8,39,6,33,27,16,23
Q96GX9,17,5,12,12,8,9
Q96KB5,36,14,22,21,3,33
Q96KE9,34,0,34,31,3,31
Q96MC4,47,0,47,26,21,26
Q96N03,15,0,15,13,2,13
Q96NL3,36,0,36,32,4,32
Q96QA5,26,0,26,20,6,20
Q9BX63,148,31,117,103,48,100
Q9H4W6,55,0,55,50,5,50
Q9H596,18,1,17,14,5,13
Q9NRG0,11,0,11,7,4,7
Q9NTX5,26,3,23,20,9,17
Q9NXU5,17,0,17,14,3,14
Q9NY59,62,7,55,43,20,42
Q9UBF6,12,2,10,9,3,9
Q9UBZ9,121,8,113,100,27,94
Q9UMR5,22,0,22,21,1,21
Q9Y2C2,19,0,19,16,3,16
Q9Y2J0,53,4,49,34,23,30
Q9Y678,73,14,59,52,17,56
Q9Y6X2,64,5,59,53,14,50
A0A075B7B6,19,0,19,18,1,18
A0A0B4J1X5,14,0,14,12,2,12
A0A0C4DH73,18,0,18,18,0,18
A0A1B0GVM5,4,0,4,2,2,2
A1E959,20,0,20,17,3,17
A4IF30,48,0,48,41,7,41
A6NFA0,40,0,40,31,9,31
A6NHR8,22,0,22,15,7,15
A6NNM3,137,0,137,91,46,91
O00744,32,1,31,18,13,19
O75129,128,4,124,100,30,98
O75153,94,9,85,76,21,73
O94777,3,0,3,3,0,3
O94900,59,5,54,46,16,43
O95400,33,12,21,20,17,16
O95428,126,1,125,98,29,97
O95886,108,12,96,61,59,49
P0C645,22,0,22,20,2,20
P0C862,14,0,14,8,6,8
P0DSN7,17,0,17,14,3,14
P11802,16,2,14,12,2,14
P12236,19,6,13,12,3,16
P13232,10,0,10,8,2,8
P14324,19,1,18,14,4,15
P14868,29,6,23,17,10,19
P17181,56,6,50,42,14,42
P17542,24,4,20,16,10,14
P22674,29,2,27,23,8,21
P25789,18,6,12,12,2,16
P35368,53,7,46,38,18,35
P40225,30,0,30,25,5,25
P43251,29,1,28,26,4,25
P51854,51,3,48,42,12,39
P53680,2,1,1,1,0,2
P55000,9,0,9,8,1,8
P61244,33,14,19,17,26,7
P61812,33,0,33,25,8,25
P62955,28,2,26,22,8,20
P69905,15,7,8,8,0,15
Q07955,44,20,24,24,40,4
Q08AM6,63,7,56,47,17,46
Q13277,22,3,19,11,14,8
Q14507,11,2,9,8,1,10
Q15345,98,10,88,76,28,70
Q15768,23,3,20,14,10,13
Q32M92,11,0,11,8,3,8
Q49MI3,36,1,35,29,8,28
Q5JTZ5,20,3,17,12,9,11
Q5MNZ6,24,0,24,17,7,17
Q5T9C2,78,22,56,45,39,39
Q5VU97,113,5,108,95,19,94
Q5XUX1,52,8,44,37,19,33
Q66GS9,106,17,89,70,47,59
Q6IE38,7,0,7,7,0,7
Q6P093,20,0,20,17,3,17
Q6UWD8,16,3,13,10,7,9
Q6ZN55,71,10,61,53,18,53
Q7L1Q6,24,4,20,17,5,19
Q86UV6,16,0,16,16,0,16
Q86VW0,45,0,45,33,12,33
Q8N148,23,0,23,23,0,23
Q8N587,41,3,38,36,6,35
Q8N967,25,0,25,21,4,21
Q8NA58,37,0,37,33,4,33
Q8NA72,87,17,70,61,21,66
Q8ND23,134,4,130,97,37,97
Q8NEA9,42,0,42,33,9,33
Q8NI27,159,27,132,110,54,105
Q8TC76,66,18,48,38,40,26
Q8TCC7,40,0,40,35,5,35
Q8TDN1,46,0,46,38,8,38
Q8WXD0,56,5,51,48,7,49
Q92539,122,23,99,85,34,88
Q92832,56,0,56,53,3,53
Q92843,7,0,7,4,3,4
Q96DU7,57,9,48,41,23,34
Q96EN8,91,6,85,73,18,73
Q96HR8,62,3,59,50,11,51
Q96KP1,83,9,74,66,18,65
Q96T49,43,3,40,28,18,25
Q9BYD3,20,3,17,12,9,11
Q9BZC1,32,0,32,27,5,27
Q9C0B1,33,7,26,23,9,24
Q9H3M0,35,0,35,27,8,27
Q9H8U3,30,4,26,23,11,19
Q9NRD1,16,1,15,13,4,12
Q9NS73,27,4,23,17,12,15
Q9NUW8,77,15,62,53,31,46
Q9NW61,10,1,9,6,5,5
Q9NXL9,136,20,116,93,55,81
Q9NZ43,25,5,20,16,10,15
Q9UHQ7,4,1,3,1,4,0
Q9UL58,53,1,52,40,12,41
Q9ULW5,14,1,13,11,4,10
Q9UNX4,83,9,74,63,21,62
Q9Y295,14,1,13,11,4,10
Q9Y5P8,38,2,36,26,14,24
Q9Y6X5,39,4,35,32,7,32
A0A0B4J1Y8,14,0,14,11,3,11
A8MXQ7,16,0,16,8,8,8
C9JRZ8,13,0,13,8,5,8
D3W0D1,17,0,17,17,0,17
O00291,101,9,92,74,30,71
O14735,18,0,18,18,0,18
O14763,32,0,32,23,9,23
O60477,66,0,66,57,9,57
O60760,5,0,5,5,0,5
O75317,22,0,22,19,3,19
O75607,20,7,13,12,11,9
O76070,13,5,8,7,3,10
O95168,3,1,2,2,2,1
O95388,23,0,23,22,1,22
O95831,60,17,43,39,18,42
P00973,24,1,23,16,9,15
P04628,34,1,33,25,8,26
P06865,35,1,34,31,5,30
P08236,39,0,39,33,6,33
P0C6C1,64,0,64,43,21,43
P0DJ07,1,0,1,1,0,1
P0DP24,4,0,4,2,2,2
P17014,53,0,53,50,3,50
P19525,64,12,52,49,9,55
P22894,32,0,32,28,4,28
P33402,56,3,53,33,26,30
P36639,4,0,4,4,0,4
P55085,42,7,35,31,14,28
P55769,10,3,7,6,7,3
P61923,13,2,11,10,1,12
P62750,7,3,4,4,6,1
Q07666,46,18,28,26,18,28
Q10587,26,2,24,20,8,18
Q12756,164,24,140,119,53,111
Q12778,120,24,96,88,24,96
Q13069,3,0,3,2,1,2
Q13099,69,9,60,53,19,50
Q13367,122,14,108,83,41,81
Q13402,136,2,134,115,19,117
Q13620,112,26,86,71,25,87
Q15653,31,11,20,17,11,20
Q15942,66,26,40,39,21,45
Q1KMD3,56,18,38,35,19,37
Q5H943,11,0,11,7,4,7
Q5IJ48,77,1,76,68,8,69
Q5TH69,263,45,218,183,101,162
Q676U5,61,9,52,43,15,46
Q6P996,79,25,54,50,30,49
Q6QNY1,6,0,6,5,1,5
Q6ZMV5,50,0,50,39,11,39
Q6ZRK6,94,2,92,78,14,80
Q6ZSJ9,49,3,46,31,21,28
Q6ZWH5,106,0,106,78,28,78
Q7Z2K6,70,0,70,59,11,59
Q7Z3T8,200,27,173,160,31,169
Q7Z6J6,56,9,47,32,25,31
Q86YL7,15,0,15,14,1,14
Q8IUB3,3,0,3,3,0,3
Q8IVM0,17,2,15,8,9,8
Q8N808,28,0,28,26,2,26
Q8N8Q1,15,0,15,13,2,13
Q8N9H9,66,0,66,47,19,47
Q8NES8,4,0,4,4,0,4
Q8NFZ8,25,3,22,17,11,14
Q8NG81,28,0,28,27,1,27
Q8NGA2,31,0,31,29,2,29
Q8NGH5,24,0,24,24,0,24
Q8WUY8,7,0,7,4,3,4
Q8WV99,28,4,24,19,9,19
Q8WXX7,152,17,135,102,61,91
Q8WY41,23,2,21,17,8,15
Q96JW4,49,2,47,43,4,45
Q96MR6,85,0,85,64,21,64
Q9BT25,60,18,42,38,32,28
Q9BTK6,30,7,23,20,13,17
Q9BU61,10,0,10,8,2,8
Q9BYZ8,18,1,17,13,6,12
Q9H2J1,23,0,23,13,10,13
Q9HAW9,36,0,36,35,1,35
Q9HB21,54,17,37,35,18,36
Q9HC44,84,22,62,52,48,36
Q9NRR3,12,5,7,7,2,10
Q9NSD9,22,2,20,20,0,22
Q9NUM4,22,3,19,18,5,17
Q9NW68,58,14,44,34,30,28
Q9NXZ1,80,6,74,65,15,65
Q9NY61,72,27,45,37,36,36
Q9NYQ7,293,11,282,214,84,209
Q9NYY3,52,3,49,43,10,42
Q9UHH9,29,3,26,20,12,17
Q9UHM6,45,0,45,35,10,35
Q9UKD2,22,7,15,13,12,10
Q9ULC8,99,19,80,63,43,56
Q9Y216,62,0,62,49,13,49
Q9Y2B9,4,0,4,3,1,3
Q9Y4Z0,3,0,3,3,0,3
Q9Y5C1,36,0,36,27,9,27
Q9Y5X4,40,0,40,34,6,34
Q9Y6I4,47,4,43,41,10,37
Q9Y6J8,19,0,19,14,5,14
A0A075B6J2,17,0,17,14,3,14
A0A286YFB4,6,0,6,6,0,6
A2A2Z9,53,1,52,40,12,41
O00110,15,0,15,13,2,13
O15146,72,2,70,62,10,62
O43561,53,22,31,28,29,24
O60921,18,1,17,16,1,17
O75309,58,0,58,51,7,51
O75409,12,0,12,8,4,8
O75506,6,1,5,4,1,5
O95965,34,0,34,30,4,30
P07498,7,0,7,7,0,7
P09471,25,3,22,18,8,17
P0C2Y1,37,0,37,32,5,32
P0C7T2,25,0,25,24,1,24
P0DP02,12,0,12,12,0,12
P13497,80,1,79,63,18,62
P29474,89,11,78,60,38,51
P35414,35,2,33,28,5,30
P36575,27,0,27,24,3,24
P52597,50,15,35,32,27,23
P54840,47,5,42,32,20,27
P55036,31,6,25,21,10,21
P57076,13,3,10,8,8,5
P62861,2,0,2,1,1,1
P63173,5,2,3,2,5,0
Q01804,131,8,123,101,36,95
Q04912,103,3,100,84,22,81
Q07021,25,7,18,16,12,13
Q07687,50,3,47,37,14,36
Q11128,30,0,30,27,3,27
Q13395,129,2,127,110,19,110
Q14117,24,1,23,20,5,19
Q14541,36,3,33,24,15,21
Q15149,392,135,257,229,242,150
Q15293,16,5,11,10,9,7
Q16186,56,10,46,43,11,45
Q16520,14,1,13,8,7,7
Q16549,54,1,53,45,10,44
Q16621,32,2,30,27,7,25
Q16878,11,0,11,11,0,11
Q5TA82,15,0,15,13,2,13
Q5VVB8,7,0,7,7,0,7
Q6NUN9,50,5,45,37,16,34
Q6P158,136,14,122,100,36,100
Q6PH81,18,3,15,13,8,10
Q6PP77,30,0,30,25,5,25
Q6TFL4,42,0,42,37,5,37
Q6UX06,45,0,45,35,10,35
Q6ZT21,36,0,36,30,6,30
Q6ZUA9,120,1,119,98,23,97
Q6ZV29,104,5,99,82,25,79
Q6ZVZ8,22,0,22,14,8,14
Q76EJ3,24,0,24,21,3,21
Q7L2E3,95,11,84,62,40,55
Q86UD3,22,0,22,20,2,20
Q86VX9,61,8,53,38,19,42
Q8IUG1,27,0,27,27,0,27
Q8IVF4,250,8,242,196,56,194
Q8IYX0,33,0,33,31,2,31
Q8N7P3,15,0,15,15,0,15
Q8NBM8,40,0,40,38,2,38
Q8NCL4,38,0,38,35,3,35
Q8NG83,29,0,29,27,2,27
Q8NGF8,24,0,24,22,2,22
Q8TCT8,31,1,30,28,4,27
Q8TE02,31,3,28,26,8,23
Q8WU58,42,1,41,37,6,36
Q8WWZ7,158,13,145,132,29,129
Q8WZ73,39,9,30,27,9,30
Q92551,62,12,50,37,25,37
Q96FF9,51,25,26,26,28,23
Q99525,1,0,1,1,0,1
Q9BQE5,16,2,14,12,2,14
Q9BQJ4,13,0,13,13,0,13
Q9BRR6,43,1,42,36,6,37
Q9BRY0,32,7,25,21,10,22
Q9BTA0,6,0,6,6,0,6
Q9BVJ6,83,28,55,48,33,50
Q9BXR3,50,0,50,42,8,42
Q9BXU1,83,0,83,62,21,62
Q9BYC5,29,1,28,21,9,20
Q9H0K1,90,14,76,61,29,61
Q9H334,66,9,57,50,17,49
Q9H4F8,33,0,33,28,5,28
Q9HBQ8,7,0,7,5,2,5
Q9HCK0,38,0,38,28,10,28
Q9NPF0,29,1,28,25,5,24
Q9NQR1,27,4,23,18,9,18
Q9NSK7,7,2,5,4,3,4
Q9NX07,18,1,17,15,2,16
Q9P219,222,50,172,141,85,137
Q9P2B2,91,1,90,73,19,72
Q9UBV8,23,0,23,19,4,19
Q9UNH6,23,1,22,15,9,14
Q9Y4E1,229,86,143,128,137,92
Q9Y4R8,72,12,60,56,20,52
Q9Y6V0,693,65,628,465,267,426
Q9Y6Y9,15,0,15,12,3,12
W5XKT8,17,0,17,15,2,15
A0A0K0K1G8,8,0,8,7,1,7
A0A494C0B9,8,0,8,8,0,8
A0A7I2V2S6,2,0,2,2,0,2
A0A7P0TAN4,51,0,51,45,6,45
A6NDD5,19,0,19,14,5,14
A8MPP1,60,3,57,53,10,50
A8MZ26,2,0,2,2,0,2
O00124,25,2,23,18,5,20
O14609,13,0,13,12,1,12
O14709,83,6,77,66,21,62
O15229,35,0,35,27,8,27
O15315,37,0,37,31,6,31
O43490,66,1,65,60,5,61
O43567,30,1,29,22,9,21
O43809,4,0,4,4,0,4
O60566,103,17,86,75,31,72
O60882,31,1,30,26,6,25
O95628,79,14,65,61,10,69
O95715,7,0,7,6,1,6
P00738,17,0,17,16,1,16
P05388,25,7,18,18,8,17
P09669,1,0,1,1,0,1
P17029,71,20,51,49,22,49
P22531,1,0,1,0,1,0
P32754,25,6,19,17,4,21
P35227,29,0,29,22,7,22
P39877,4,0,4,4,0,4
P50395,41,15,26,22,14,27
P51511,24,2,22,21,5,19
P55089,8,0,8,4,4,4
P58557,2,0,2,2,0,2
P59533,34,0,34,31,3,31
P61254,13,5,8,7,11,2
Q12809,115,14,101,79,46,69
Q13255,102,2,100,81,21,81
Q15334,102,10,92,78,30,72
Q16473,32,0,32,21,11,21
Q3MIN7,88,15,73,51,42,46
Q52LD8,63,8,55,46,13,50
Q5T751,22,0,22,21,1,21
Q6IE37,108,1,107,96,13,95
Q6P3X8,43,0,43,32,11,32
Q7L0X0,57,0,57,39,18,39
Q7L8L6,64,1,63,56,9,55
Q7LDG7,64,10,54,44,30,34
Q7Z3D4,34,5,29,26,11,23
Q7Z404,52,1,51,44,9,43
Q7Z699,46,0,46,29,17,29
Q7Z6J4,43,0,43,31,12,31
Q86VE9,30,0,30,28,2,28
Q8IUW5,30,8,22,18,18,12
Q8IYB8,56,1,55,47,10,46
Q8N6P7,59,1,58,48,12,47
Q8N7J2,66,4,62,41,25,41
Q8N816,31,0,31,31,0,31
Q8NAP8,51,2,49,33,20,31
Q8NBP7,51,2,49,47,2,49
Q8NCL9,29,0,29,22,7,22
Q8NF37,32,0,32,24,8,24
Q8TCP9,48,2,46,40,10,38
Q8TE77,78,19,59,53,22,56
Q8TF66,46,1,45,36,11,35
Q8WUX2,5,0,5,5,0,5
Q8WWQ2,41,0,41,32,9,32
Q92562,77,2,75,58,21,56
Q96AJ9,15,2,13,9,6,9
Q96AX9,48,7,41,32,21,27
Q96DG6,16,5,11,10,5,11
Q96FS4,114,26,88,69,55,59
Q96FW1,24,4,20,18,4,20
Q96M60,53,2,51,41,12,41
Q96N53,14,0,14,8,6,8
Q96NL1,37,0,37,29,8,29
Q96NR3,74,0,74,64,10,64
Q96P11,34,2,32,24,12,22
Q96S42,28,0,28,24,4,24
Q99941,91,8,83,68,25,66
Q9BPW9,16,0,16,10,6,10
Q9BRP8,19,6,13,12,7,12
Q9BTT6,40,6,34,30,10,30
Q9BUL9,24,9,15,14,9,15
Q9H2Z4,23,0,23,13,10,13
Q9H361,48,9,39,33,20,28
Q9HBB8,66,4,62,50,16,50
Q9NNW5,78,1,77,66,13,65
Q9NVR2,44,7,37,33,16,28
Q9NXG2,25,7,18,13,15,10
Q9NY47,61,0,61,51,10,51
Q9P1Y6,264,56,208,148,128,136
Q9UKD1,47,5,42,36,14,33
Q9UKM9,36,13,23,20,11,25
Q9UL36,185,4,181,159,26,159
Q9UL62,90,3,87,69,22,68
Q9ULL4,121,3,118,93,27,94
Q9UN70,92,12,80,68,32,60
Q9Y2W3,80,0,80,65,15,65
Q9Y3V2,18,0,18,14,4,14
Q9Y547,11,0,11,10,1,10
Q9Y5G9,83,0,83,73,10,73
Q9Y664,34,0,34,29,5,29
A0A1B0GTD5,9,0,9,6,3,6
A0A3B3IT52,10,0,10,8,2,8
A6NFU8,8,0,8,7,1,7
A6NMZ7,176,7,169,133,46,130
A6NNN8,39,1,38,35,5,34
A8MYZ6,38,1,37,27,12,26
B2RV13,8,0,8,6,2,6
O14645,14,0,14,9,5,9
O15294,53,3,50,40,12,41
O43147,89,8,81,69,28,61
O43896,101,17,84,70,36,65
O94941,53,1,52,45,7,46
P00995,3,0,3,3,0,3
P01599,15,0,15,11,4,11
P05089,23,5,18,14,10,13
P05141,16,5,11,10,1,15
P06737,44,11,33,27,12,32
P07814,120,34,86,81,29,91
P0C851,15,0,15,14,1,14
P0DN82,21,0,21,21,0,21
P11509,32,3,29,23,10,22
P11940,53,17,36,32,28,25
P17538,24,0,24,23,1,23
P17947,22,0,22,19,3,19
P18084,66,5,61,53,14,52
P18283,9,1,8,6,4,5
P19320,76,3,73,62,13,63
P19419,56,13,43,35,20,36
P20849,42,0,42,31,11,31
P21266,12,4,8,7,3,9
P23284,12,4,8,8,6,6
P24387,22,0,22,18,4,18
P32246,23,5,18,18,10,13
P35475,41,0,41,31,10,31
P38935,88,12,76,51,41,47
P41235,51,15,36,29,33,18
P42830,7,0,7,7,0,7
P46092,28,1,27,22,7,21
P48506,44,5,39,32,17,27
P53597,20,0,20,15,5,15
P54219,38,0,38,35,3,35
P57052,36,0,36,27,9,27
P62857,6,3,3,3,6,0
Q00341,98,26,72,60,36,62
Q00535,18,5,13,12,3,15
Q00889,35,0,35,33,2,33
Q0P670,57,0,57,37,20,37
Q13873,116,20,96,85,25,91
Q15622,31,0,31,31,0,31
Q16816,21,2,19,16,5,16
Q3C1V0,36,0,36,35,1,35
Q495Y8,31,0,31,17,14,17
Q5JPI3,14,0,14,12,2,12
Q5QJ38,87,4,83,64,25,62
Q6JVE5,11,0,11,10,1,10
Q6NUT2,58,1,57,45,14,44
Q6PJQ5,27,0,27,18,9,18
Q6S8J3,87,8,79,64,31,56
Q6ZMI0,78,7,71,61,18,60
Q6ZRR7,113,2,111,90,25,88
Q7RTT9,37,1,36,32,6,31
Q7Z6K4,4,0,4,3,1,3
Q86T65,67,5,62,53,19,48
Q86TC9,187,37,150,120,72,115
Q86UQ0,32,1,31,26,7,25
Q86YD7,48,4,44,40,10,38
Q8IWY8,82,8,74,62,24,58
Q8IYR0,34,1,33,31,4,30
Q8N2W9,39,1,38,29,11,28
Q8N4S7,16,0,16,14,2,14
Q8N8A8,8,0,8,5,3,5
Q8NGZ9,29,0,29,29,0,29
Q8NHY5,24,1,23,15,10,14
Q8TF40,164,30,134,111,65,99
Q8WU08,19,0,19,14,5,14
Q8WUE5,21,0,21,21,0,21
Q92527,12,2,10,8,6,6
Q92882,13,5,8,8,4,9
Q93015,18,2,16,13,7,11
Q969Z4,29,2,27,19,12,17
Q96AT1,19,9,10,10,10,9
Q96D09,91,10,81,65,26,65
Q96PQ7,63,3,60,50,12,51
Q96QC0,84,23,61,50,39,45
Q9BRJ9,28,0,28,14,14,14
Q9BUN1,48,3,45,31,20,28
Q9BXC9,56,1,55,46,11,45
Q9H3H3,17,2,15,11,8,9
Q9H444,10,3,7,7,6,4
Q9H5V8,93,12,81,76,13,80
Q9HB14,34,1,33,28,7,27
Q9NRJ2,17,0,17,11,6,11
Q9NVE4,74,3,71,56,19,55
Q9NYX4,9,0,9,8,1,8
Q9Y2G0,69,5,64,53,19,50
Q9Y2Q0,82,5,77,67,14,68
Q9Y2Q5,5,0,5,5,0,5
Q9Y2X0,85,2,83,72,13,72
Q9Y6M9,7,2,5,4,5,2
U3KPV4,14,0,14,13,1,13
A0A0B4J265,10,0,10,7,3,7
O00337,54,3,51,45,12,42
O14641,111,20,91,71,36,75
O14730,38,7,31,26,17,21
O14757,48,15,33,32,13,35
O15266,22,3,19,15,10,12
O43309,42,2,40,35,9,33
O43704,14,0,14,12,2,12
O43741,45,17,28,28,12,33
O60641,103,7,96,86,20,83
O60656,32,0,32,31,1,31
O75061,101,12,89,74,27,74
P01718,14,0,14,12,2,12
P01920,13,0,13,9,4,9
P07954,30,4,26,24,4,26
P0DMU9,15,0,15,10,5,10
P10244,79,17,62,58,16,63
P11511,26,0,26,24,2,24
P14406,2,0,2,1,1,1
P17661,51,19,32,29,27,24
P31350,28,6,22,22,8,20
P36873,16,2,14,12,6,10
P37108,8,2,6,4,4,4
P42702,114,8,106,93,25,89
P45844,59,1,58,47,13,46
P51151,14,1,13,11,4,10
P56555,13,0,13,8,5,8
P56817,32,0,32,25,7,25
P59541,23,0,23,19,4,19
Q12800,40,7,33,32,11,29
Q12955,580,100,480,374,248,332
Q13137,32,7,25,22,13,19
Q13324,20,0,20,16,4,16
Q13464,100,20,80,64,34,66
Q13621,77,5,72,67,13,64
Q14184,21,0,21,13,8,13
Q14232,24,4,20,18,6,18
Q14574,65,10,55,46,23,42
Q16559,3,0,3,3,0,3
Q58G82,22,0,22,19,3,19
Q5JNZ5,5,0,5,3,2,3
Q5SGD2,24,1,23,20,5,19
Q6NXS1,23,5,18,14,14,9
Q6PL24,38,9,29,25,18,20
Q6UXU4,23,0,23,18,5,18
Q6WRX3,57,0,57,56,1,56
Q6YHK3,144,3,141,114,33,111
Q6ZS81,303,11,292,250,58,245
Q7KZ85,111,21,90,76,30,81
Q86UD7,16,0,16,8,8,8
Q86UU5,53,0,53,38,15,38
Q86VL8,48,0,48,39,9,39
Q8IUW3,35,6,29,23,18,17
Q8IXF0,111,5,106,79,33,78
Q8IZF5,93,0,93,84,9,84
Q8N0U7,57,5,52,38,22,35
Q8N4M1,50,1,49,46,5,45
Q8N5L8,15,2,13,10,7,8
Q8NA31,68,1,67,62,5,63
Q8NGD4,32,0,32,29,3,29
Q8NHC7,32,0,32,32,0,32
Q8TAA3,18,5,13,12,11,7
Q8TD35,6,0,6,5,1,5
Q8TDF5,47,0,47,33,14,33
Q8WU10,28,0,28,22,6,22
Q8WZA2,52,0,52,45,7,45
Q8WZA9,31,3,28,20,12,19
Q96BF6,47,1,46,35,13,34
Q96BT7,60,3,57,46,15,45
Q96C24,82,21,61,51,32,50
Q96CM3,19,1,18,15,5,14
Q96DY7,99,11,88,71,39,60
Q96DZ1,32,1,31,24,9,23
Q96E40,18,0,18,15,3,15
Q96JK4,43,0,43,32,11,32
Q96PM5,10,2,8,7,1,9
Q96SB8,80,8,72,57,25,55
Q99519,38,1,37,28,9,29
Q9BV81,7,0,7,7,0,7
Q9BVS4,68,23,45,35,32,36
Q9GZP8,21,5,16,16,8,13
Q9H609,13,4,9,9,4,9
Q9H668,29,2,27,21,6,23
Q9NP71,98,15,83,64,43,55
Q9NSA1,14,0,14,13,1,13
Q9NZD8,22,0,22,20,2,20
Q9UBT2,50,11,39,32,23,27
Q9UDY6,23,0,23,17,6,17
Q9UHD1,30,8,22,19,15,15
Q9UI46,52,2,50,40,14,38
Q9UL40,22,1,21,16,7,15
Q9UP79,58,3,55,44,15,43
Q9UQM7,31,6,25,21,8,23
Q9Y258,9,0,9,9,0,9
Q9Y2J4,86,19,67,53,48,38
Q9Y3R5,272,39,233,189,104,168
Q9Y473,59,0,59,55,4,55
Q9Y5Y9,150,3,147,122,29,121
Q9Y617,34,7,27,27,4,30
A6NM66,14,0,14,13,1,13
A8MZ36,9,0,9,6,3,6
O00287,30,7,23,20,15,15
O14497,304,57,247,222,81,223
O14559,152,5,147,106,49,103
O15234,78,21,57,45,42,36
O15259,61,3,58,44,16,45
O43435,22,1,21,15,8,14
O43506,40,0,40,34,6,34
O60229,243,16,227,181,66,177
O60296,122,16,106,89,39,83
O75362,136,33,103,86,55,81
P00813,17,2,15,12,7,10
P05181,29,8,21,20,11,18
P0DI82,7,0,7,5,2,5
P0DMB2,9,0,9,6,3,6
P13349,30,2,28,22,8,22
P27815,106,20,86,70,44,62
P32969,11,2,9,8,5,6
P39019,9,2,7,6,5,4
P43234,33,1,32,27,7,26
P49454,363,88,275,230,145,218
P51665,19,2,17,15,4,15
P53370,20,1,19,17,2,18
P54821,20,0,20,15,5,15
P55056,8,0,8,6,2,6
P62745,10,2,8,5,7,3
P78346,22,3,19,17,4,18
P81534,2,0,2,2,0,2
Q06587,51,18,33,30,25,26
Q13562,32,0,32,28,4,28
Q15464,91,26,65,59,34,57
Q15526,17,0,17,13,4,13
Q15637,45,6,39,35,10,35
Q16586,20,0,20,16,4,16
Q16649,77,8,69,54,23,54
Q16854,21,1,20,15,7,14
Q3SY84,63,9,54,42,28,35
Q495D7,8,0,8,5,3,5
Q5HYW2,215,41,174,140,102,113
Q5JRM2,56,0,56,37,19,37
Q5JST6,51,1,50,44,8,43
Q5JU69,22,0,22,22,0,22
Q5ST30,76,3,73,52,23,53
Q6A163,43,3,40,36,8,35
Q6P2D0,27,0,27,24,3,24
Q7Z353,74,0,74,61,13,61
Q7Z6I5,20,0,20,17,3,17
Q7Z6J0,117,26,91,84,33,84
Q86W56,101,24,77,66,37,64
Q86Y79,10,0,10,7,3,7
Q8IWL2,11,0,11,10,1,10
Q8IYN6,15,0,15,13,2,13
Q8N5D6,21,0,21,18,3,18
Q8NAM6,45,0,45,38,7,38
Q8NB37,26,4,22,21,7,19
Q8NBD8,5,0,5,5,0,5
Q8TAM1,62,1,61,59,2,60
Q8TC41,40,0,40,28,12,28
Q8TDX9,303,2,301,260,45,258
Q8WUJ0,16,5,11,11,10,6
Q8WXF3,11,0,11,8,3,8
Q92581,52,4,48,43,11,41
Q92614,244,72,172,143,107,137
Q92629,16,2,14,9,7,9
Q969Q5,13,0,13,11,2,11
Q969T3,28,3,25,18,13,15
Q96A04,10,0,10,5,5,5
Q96E14,9,2,7,5,6,3
Q96ES6,20,1,19,17,2,18
Q96HU1,56,5,51,40,19,37
Q96L15,19,0,19,14,5,14
Q96MC6,45,2,43,36,9,36
Q99661,86,25,61,51,36,50
Q99933,29,5,24,15,19,10
Q9BQP9,16,0,16,13,3,13
Q9BTD8,21,2,19,11,12,9
Q9BZ11,48,2,46,40,10,38
Q9BZD6,16,4,12,9,11,5
Q9H0L4,45,10,35,30,9,36
Q9H0R6,43,0,43,37,6,37
Q9H239,26,0,26,23,3,23
Q9H3U1,73,12,61,56,13,60
Q9H4I3,27,1,26,21,7,20
Q9H9S3,30,0,30,24,6,24
Q9NPG8,16,1,15,15,0,16
Q9NRC8,27,0,27,18,9,18
Q9NX04,13,0,13,13,0,13
Q9NZ53,69,10,59,51,22,47
Q9P0N5,7,0,7,3,4,3
Q9UBM1,13,0,13,11,2,11
Q9UFN0,13,0,13,13,0,13
